2023.09.20,11:00,1.07031,1.07049,1.06971,1.07016,2931,134540
2023.09.20,12:00,1.07017,1.07035,1.06921,1.0698,4822,129718
2023.09.20,13:00,1.06979,1.0718,1.06971,1.0717,6930,136652
2023.09.20,14:00,1.07171,1.07272,1.07129,1.07196,6647,143299
2023.09.20,15:00,1.07196,1.07245,1.07135,1.07143,5050,138245
2023.09.20,16:00,1.07143,1.07368,1.07138,1.07352,4219,142468
2023.09.20,17:00,1.07349,1.07354,1.07244,1.07265,3564,138900
2023.09.20,18:00,1.07266,1.07266,1.06739,1.06867,19686,119214
2023.09.20,19:00,1.06864,1.0689,1.06578,1.06587,9605,109609
2023.09.20,20:00,1.06586,1.06624,1.06501,1.06601,2553,112166
2023.09.20,21:00,1.06592,1.06641,1.06592,1.06633,445,112611
2023.09.20,22:00,1.06632,1.06644,1.06528,1.06552,1797,110810
2023.09.20,23:00,1.06551,1.06552,1.06477,1.065,1698,109112
2023.09.21,00:00,1.06499,1.06503,1.06299,1.06313,4287,104825
2023.09.21,01:00,1.06312,1.06395,1.06276,1.06374,4338,109167
2023.09.21,02:00,1.06373,1.06414,1.06167,1.06272,3891,105272
2023.09.21,03:00,1.06272,1.06379,1.0627,1.06366,2296,107572
2023.09.21,04:00,1.06365,1.06374,1.06333,1.06371,1723,109295
2023.09.21,05:00,1.06371,1.06387,1.06327,1.06347,2330,106961
2023.09.21,06:00,1.06345,1.06547,1.06336,1.06503,4813,111778
2023.09.21,07:00,1.06501,1.06581,1.06387,1.06552,8693,120471
2023.09.21,08:00,1.06551,1.06637,1.06521,1.06555,6184,126655
2023.09.21,09:00,1.06555,1.06646,1.06514,1.06534,5460,121191
2023.09.21,10:00,1.06535,1.06627,1.0647,1.06506,4975,116216
2023.09.21,11:00,1.06504,1.06504,1.06336,1.06358,8222,107994
2023.09.21,12:00,1.06357,1.0642,1.06242,1.0642,9438,117436
2023.09.21,13:00,1.06424,1.06613,1.06388,1.06408,10523,106909
2023.09.21,14:00,1.06408,1.06735,1.06378,1.06598,10029,116942
2023.09.21,15:00,1.06596,1.06686,1.06551,1.06634,6521,123463
2023.09.21,16:00,1.06633,1.06664,1.06545,1.06557,4432,119027
2023.09.21,17:00,1.06557,1.06704,1.06556,1.06658,3835,122866
2023.09.21,18:00,1.06659,1.06709,1.06613,1.06617,3676,119186
2023.09.21,19:00,1.06617,1.06668,1.06589,1.06593,3563,115623
2023.09.21,20:00,1.06593,1.0663,1.06574,1.06612,1678,117301
2023.09.21,21:00,1.06558,1.06613,1.06558,1.06585,619,116682
2023.09.21,22:00,1.06588,1.06637,1.06586,1.06614,955,117641
2023.09.21,23:00,1.06615,1.06619,1.06587,1.06603,1025,116612
2023.09.22,00:00,1.06603,1.06626,1.06534,1.06575,2974,113638
2023.09.22,01:00,1.06575,1.06576,1.06409,1.06433,3510,110128
2023.09.22,02:00,1.06434,1.06516,1.06424,1.0648,4157,114289
2023.09.22,03:00,1.06479,1.0653,1.06475,1.06514,2418,116707
2023.09.22,04:00,1.06513,1.0657,1.06512,1.06547,2026,118733
2023.09.22,05:00,1.06546,1.06577,1.06492,1.06492,3025,115704
2023.09.22,06:00,1.0649,1.06598,1.06472,1.06596,6018,121726
2023.09.22,07:00,1.06595,1.06677,1.06149,1.06458,11620,110102
2023.09.22,08:00,1.06466,1.06515,1.06391,1.06462,6999,103103
2023.09.22,09:00,1.06462,1.06486,1.0634,1.06384,4704,98399
2023.09.22,10:00,1.06383,1.06472,1.06346,1.06354,4114,94285
2023.09.22,11:00,1.06355,1.0642,1.06355,1.06364,3811,90474
2023.09.22,12:00,1.06364,1.06606,1.06364,1.06556,6369,96847
2023.09.22,13:00,1.06556,1.0662,1.0642,1.06606,8969,105816
2023.09.22,14:00,1.06606,1.06717,1.06573,1.06582,7459,98353
2023.09.22,15:00,1.06582,1.06653,1.06536,1.06593,4880,103237
2023.09.22,16:00,1.06595,1.06617,1.06548,1.06555,3054,100179
2023.09.22,17:00,1.06556,1.06614,1.06516,1.06519,2868,97311
2023.09.22,18:00,1.06518,1.06527,1.06392,1.06468,3181,94130
2023.09.22,19:00,1.06468,1.06512,1.06436,1.06437,3285,90845
2023.09.22,20:00,1.06436,1.06471,1.06415,1.06466,1778,92627
2023.09.24,21:00,1.06487,1.06506,1.06412,1.06435,652,91971
2023.09.24,22:00,1.06431,1.06518,1.0643,1.0649,1548,93523
2023.09.24,23:00,1.06488,1.06518,1.0647,1.06482,1554,95077
2023.09.25,00:00,1.0648,1.06556,1.0648,1.06545,2492,97569
2023.09.25,01:00,1.06547,1.06551,1.06443,1.06467,2589,94976
2023.09.25,02:00,1.06466,1.06496,1.06431,1.06491,2511,97491
2023.09.25,03:00,1.0649,1.06508,1.06475,1.06481,2056,99547
2023.09.25,04:00,1.06481,1.06506,1.06457,1.06489,1241,100788
2023.09.25,05:00,1.06488,1.06502,1.06421,1.0644,2025,98759
2023.09.25,06:00,1.06441,1.06531,1.06427,1.06461,3632,102395
2023.09.25,07:00,1.0646,1.06529,1.06316,1.06379,5773,96618
2023.09.25,08:00,1.06379,1.0643,1.06241,1.06256,7429,89189
2023.09.25,09:00,1.06256,1.06369,1.0624,1.06347,4902,94095
2023.09.25,10:00,1.06347,1.06417,1.06339,1.06373,3723,97818
2023.09.25,11:00,1.06374,1.06436,1.06292,1.06305,4342,93472
2023.09.25,12:00,1.06304,1.06347,1.06192,1.06221,5543,87929
2023.09.25,13:00,1.06223,1.06243,1.05958,1.0602,7824,80105
2023.09.25,14:00,1.0602,1.0607,1.05755,1.05774,9489,70616
2023.09.25,15:00,1.05775,1.05929,1.0576,1.05902,5839,76459
2023.09.25,16:00,1.05901,1.05962,1.05876,1.05891,4200,72255
2023.09.25,17:00,1.05891,1.05973,1.05887,1.05948,3079,75338
2023.09.25,18:00,1.0595,1.05988,1.05856,1.0587,2736,72598
2023.09.25,19:00,1.0587,1.05933,1.05855,1.05927,2709,75311
2023.09.25,20:00,1.05927,1.05948,1.0591,1.0592,1542,76853
2023.09.25,21:00,1.05925,1.0593,1.05884,1.0591,1027,77880
2023.09.25,22:00,1.05911,1.05966,1.05908,1.05938,1584,79464
2023.09.25,23:00,1.0594,1.05953,1.05914,1.05914,569,78891
2023.09.26,00:00,1.05914,1.0592,1.05806,1.05843,2567,76324
2023.09.26,01:00,1.05843,1.05877,1.05833,1.05864,3200,79528
2023.09.26,02:00,1.05864,1.05875,1.05799,1.05801,2500,77024
2023.09.26,03:00,1.058,1.05866,1.05783,1.05858,2071,79099
2023.09.26,04:00,1.05859,1.05929,1.05843,1.05926,1686,80785
2023.09.26,05:00,1.05926,1.0593,1.0582,1.05877,2586,78195
2023.09.26,06:00,1.05879,1.05889,1.05711,1.05715,4877,73318
2023.09.26,07:00,1.05715,1.05886,1.057,1.0585,6938,80260
2023.09.26,08:00,1.05849,1.06,1.05826,1.05959,5950,86210
2023.09.26,09:00,1.0596,1.06029,1.05933,1.05973,4414,90624
2023.09.26,10:00,1.05972,1.06015,1.05932,1.0596,3498,87122
2023.09.26,11:00,1.05959,1.06034,1.05895,1.05994,4544,91670
2023.09.26,12:00,1.05993,1.06089,1.05985,1.06058,6624,98294
2023.09.26,13:00,1.06057,1.06066,1.05855,1.05919,7896,90394
2023.09.26,14:00,1.05919,1.05987,1.05782,1.05838,9873,80521
2023.09.26,15:00,1.05836,1.05844,1.05677,1.05725,6509,74012
2023.09.26,16:00,1.05728,1.05767,1.05681,1.05691,3855,70157
2023.09.26,17:00,1.05691,1.05762,1.05671,1.05708,3082,73243
2023.09.26,18:00,1.0571,1.05716,1.05621,1.05662,3244,69995
2023.09.26,19:00,1.05663,1.05718,1.05644,1.05701,2739,72738
2023.09.26,20:00,1.057,1.05754,1.05694,1.05719,1636,74370
2023.09.26,21:00,1.05683,1.05723,1.0568,1.05709,432,74806
2023.09.26,22:00,1.05701,1.05741,1.05695,1.05713,962,75768
2023.09.26,23:00,1.05714,1.05732,1.05677,1.05691,1636,74128
2023.09.27,00:00,1.05691,1.05721,1.05559,1.05599,3317,70811
2023.09.27,01:00,1.05599,1.057,1.05587,1.05696,3730,74545
2023.09.27,02:00,1.05695,1.05697,1.05588,1.05643,2940,71601
2023.09.27,03:00,1.05645,1.05649,1.05595,1.05619,2100,69501
2023.09.27,04:00,1.05618,1.05633,1.05572,1.056,1943,67558
2023.09.27,05:00,1.05603,1.05641,1.05548,1.05602,2993,64565
2023.09.27,06:00,1.056,1.05707,1.05573,1.05692,4536,69105
2023.09.27,07:00,1.05692,1.05741,1.05644,1.05651,5228,63873
2023.09.27,08:00,1.05653,1.05698,1.05573,1.05598,4994,58879
2023.09.27,09:00,1.05598,1.05637,1.0553,1.056,4904,53975
2023.09.27,10:00,1.056,1.05618,1.05526,1.05543,3837,50138
2023.09.27,11:00,1.05542,1.05547,1.05344,1.05396,5285,44853
2023.09.27,12:00,1.05395,1.0551,1.05348,1.05467,8101,52958
2023.09.27,13:00,1.05466,1.05488,1.05121,1.05202,8655,44299
2023.09.27,14:00,1.05203,1.05259,1.05084,1.05088,9396,34903
2023.09.27,15:00,1.05088,1.0524,1.05083,1.05087,7671,27232
2023.09.27,16:00,1.05091,1.05097,1.05008,1.05029,5921,21311
2023.09.27,17:00,1.05028,1.05107,1.04904,1.04989,7350,13961
2023.09.27,18:00,1.04989,1.05093,1.04881,1.05069,6726,20691
2023.09.27,19:00,1.05068,1.05186,1.05012,1.05056,6040,14647
2023.09.27,20:00,1.05058,1.05058,1.04984,1.0503,2136,12515
2023.09.27,21:00,1.05049,1.05076,1.05007,1.05046,1016,13531
2023.09.27,22:00,1.0505,1.05075,1.05032,1.05035,1010,12517
2023.09.27,23:00,1.05034,1.0507,1.05022,1.05052,1247,13768
2023.09.28,00:00,1.05052,1.05153,1.05051,1.0515,3268,17036
2023.09.28,01:00,1.05151,1.05162,1.05096,1.05104,4191,12841
2023.09.28,02:00,1.05104,1.05117,1.04986,1.04995,3216,9625
2023.09.28,03:00,1.04995,1.05055,1.04991,1.05041,1953,11582
2023.09.28,04:00,1.0504,1.0506,1.04968,1.05041,2055,13637
2023.09.28,05:00,1.05045,1.05095,1.04959,1.05089,3554,17191
2023.09.28,06:00,1.05087,1.0509,1.0491,1.04949,5186,12001
2023.09.28,07:00,1.04951,1.0519,1.04942,1.05085,7733,19738
2023.09.28,08:00,1.05092,1.05242,1.05048,1.05166,7724,27462
2023.09.28,09:00,1.05169,1.05414,1.05153,1.05394,7720,35182
2023.09.28,10:00,1.05394,1.05418,1.05317,1.05398,4724,39906
2023.09.28,11:00,1.05397,1.05483,1.05372,1.05413,4558,44464
2023.09.28,12:00,1.05412,1.05573,1.05177,1.05181,13061,31399
2023.09.28,13:00,1.05179,1.05547,1.05178,1.05494,14363,45766
2023.09.28,14:00,1.05492,1.05677,1.05456,1.0563,10826,56592
2023.09.28,15:00,1.05626,1.05788,1.05582,1.05762,7922,64514
2023.09.28,16:00,1.0577,1.05784,1.05563,1.0558,6161,58349
2023.09.28,17:00,1.0558,1.05641,1.05501,1.05509,5987,52362
2023.09.28,18:00,1.05508,1.05644,1.05498,1.05549,4405,56771
2023.09.28,19:00,1.05552,1.05644,1.05525,1.05641,3761,60532
2023.09.28,20:00,1.05637,1.05673,1.05628,1.05661,2220,62748
2023.09.28,21:00,1.05607,1.05662,1.05588,1.05649,576,62172
2023.09.28,22:00,1.05648,1.05675,1.05641,1.05649,879,61293
2023.09.28,23:00,1.05649,1.0565,1.05619,1.05622,932,60361
2023.09.29,00:00,1.05622,1.05648,1.0558,1.0564,2096,62461
2023.09.29,01:00,1.05639,1.05761,1.0562,1.05737,3108,65569
2023.09.29,02:00,1.05737,1.05828,1.05736,1.05791,2623,68192
2023.09.29,03:00,1.05792,1.05802,1.05754,1.05754,1678,66510
2023.09.29,04:00,1.0575,1.05813,1.0575,1.05801,1348,67862
2023.09.29,05:00,1.058,1.0586,1.05756,1.05763,2639,65219
2023.09.29,06:00,1.05763,1.0592,1.05741,1.05901,6877,72100
2023.09.29,07:00,1.05898,1.06107,1.05881,1.06063,8339,80439
2023.09.29,08:00,1.06064,1.06161,1.05993,1.0609,7580,88019
2023.09.29,09:00,1.06091,1.0617,1.06039,1.06145,6625,94644
2023.09.29,10:00,1.06144,1.06164,1.06065,1.06091,5089,89551
2023.09.29,11:00,1.06093,1.06111,1.059,1.05943,5649,83902
2023.09.29,12:00,1.05943,1.06103,1.05881,1.05997,10692,94598
2023.09.29,13:00,1.05998,1.06073,1.05747,1.05806,10569,84025
2023.09.29,14:00,1.05805,1.05928,1.05699,1.05869,12038,96067
2023.09.29,15:00,1.05869,1.05903,1.05729,1.05834,9863,86200
2023.09.29,16:00,1.05835,1.05868,1.05747,1.05776,6521,79679
2023.09.29,17:00,1.05775,1.05777,1.05641,1.05651,6220,73459
2023.09.29,18:00,1.0565,1.05796,1.05639,1.05775,5203,78666
2023.09.29,19:00,1.05776,1.05791,1.05699,1.05723,5683,72979
2023.09.29,20:00,1.05723,1.05762,1.05694,1.05731,2041,70938
2023.10.01,21:00,1.05667,1.05712,1.05618,1.05658,432,70510
2023.10.01,22:00,1.0567,1.0571,1.05577,1.05591,2198,68308
2023.10.01,23:00,1.05591,1.05646,1.05578,1.05641,1929,70241
2023.10.02,00:00,1.05642,1.05684,1.05623,1.05641,2769,73010
2023.10.02,01:00,1.05641,1.05703,1.0564,1.05678,1932,74942
2023.10.02,02:00,1.05678,1.05707,1.05677,1.05679,1596,76538
2023.10.02,03:00,1.05679,1.05702,1.05678,1.05696,1323,77861
2023.10.02,04:00,1.05696,1.05712,1.0568,1.05687,1356,79217
2023.10.02,05:00,1.05686,1.05693,1.05601,1.05618,2474,76739
2023.10.02,06:00,1.05618,1.05896,1.05609,1.05895,5934,82677
2023.10.02,07:00,1.05895,1.05917,1.05713,1.05723,7381,75292
2023.10.02,08:00,1.05724,1.05781,1.05601,1.05622,5565,69727
2023.10.02,09:00,1.05621,1.05627,1.05349,1.05391,6200,63527
2023.10.02,10:00,1.0539,1.05438,1.05337,1.05395,5312,58215
2023.10.02,11:00,1.05395,1.05426,1.05302,1.05313,5561,52654
2023.10.02,12:00,1.05313,1.05375,1.05249,1.05295,7429,45225
2023.10.02,13:00,1.05292,1.05325,1.0515,1.05158,9006,36219
2023.10.02,14:00,1.05155,1.05271,1.04922,1.04952,13744,22475
2023.10.02,15:00,1.04955,1.05126,1.04955,1.04989,9135,31614
2023.10.02,16:00,1.04988,1.04993,1.04883,1.04892,6525,25085
2023.10.02,17:00,1.04892,1.05052,1.0489,1.04959,5027,30116
2023.10.02,18:00,1.04958,1.05023,1.04905,1.04926,4822,25290
2023.10.02,19:00,1.04926,1.04941,1.04806,1.0481,4544,20746
2023.10.02,20:00,1.04806,1.04827,1.04774,1.04774,2967,17779
2023.10.02,21:00,1.04775,1.04793,1.04774,1.0479,348,18131
2023.10.02,22:00,1.04797,1.04826,1.04764,1.04766,1473,16654
2023.10.02,23:00,1.04767,1.04826,1.04752,1.04798,1563,18221
2023.10.03,00:00,1.04799,1.04803,1.04644,1.04723,4008,14209
2023.10.03,01:00,1.04723,1.04747,1.04677,1.04712,3452,10757
2023.10.03,02:00,1.04712,1.04713,1.04638,1.04665,2636,8121
2023.10.03,03:00,1.04665,1.04707,1.04651,1.04683,2233,10358
2023.10.03,04:00,1.04684,1.04704,1.04599,1.04632,2626,7728
2023.10.03,05:00,1.04633,1.04662,1.04607,1.04657,3339,11071
2023.10.03,06:00,1.04657,1.04746,1.04623,1.04729,6085,17156
2023.10.03,07:00,1.04729,1.04843,1.04689,1.04825,6837,23993
2023.10.03,08:00,1.04824,1.04935,1.04785,1.04853,6134,30127
2023.10.03,09:00,1.0485,1.04912,1.04804,1.04841,4846,25277
2023.10.03,10:00,1.04839,1.04854,1.04755,1.04759,4679,20598
2023.10.03,11:00,1.04759,1.04816,1.04692,1.04735,6277,14321
2023.10.03,12:00,1.04735,1.04787,1.04621,1.04661,8591,5730
2023.10.03,13:00,1.04663,1.04857,1.0464,1.04806,9858,15592
2023.10.03,14:00,1.04804,1.04826,1.04495,1.04756,20533,-4945
2023.10.03,15:00,1.04757,1.04758,1.04483,1.04525,11446,-16391
2023.10.03,16:00,1.04524,1.04725,1.04518,1.04623,8017,-8370
2023.10.03,17:00,1.04621,1.0475,1.04621,1.04692,5740,-2630
2023.10.03,18:00,1.04693,1.04796,1.04596,1.04746,5463,2833
2023.10.03,19:00,1.04748,1.04786,1.04705,1.04714,5081,-2252
2023.10.03,20:00,1.04715,1.04735,1.04647,1.04661,2088,-4340
2023.10.03,21:00,1.04663,1.04692,1.04632,1.04648,371,-4711
2023.10.03,22:00,1.04648,1.04678,1.04641,1.04646,1247,-5958
2023.10.03,23:00,1.04646,1.04697,1.0463,1.04685,1547,-4407
2023.10.04,00:00,1.04684,1.04757,1.04656,1.04712,3124,-1283
2023.10.04,01:00,1.04712,1.04719,1.04602,1.04668,4741,-6028
2023.10.04,02:00,1.04669,1.04683,1.04599,1.04633,3265,-9293
2023.10.04,03:00,1.04633,1.04666,1.04572,1.04592,2279,-11572
2023.10.04,04:00,1.04593,1.047,1.04581,1.04699,2572,-8996
2023.10.04,05:00,1.047,1.0474,1.04668,1.04682,2855,-11855
2023.10.04,06:00,1.04683,1.04694,1.04542,1.04605,4845,-16700
2023.10.04,07:00,1.04603,1.04854,1.04514,1.04843,8627,-8069
2023.10.04,08:00,1.04843,1.04888,1.04791,1.04861,6539,-1530
2023.10.04,09:00,1.0486,1.0504,1.04847,1.04983,5519,3989
2023.10.04,10:00,1.04981,1.05117,1.04954,1.05033,5011,9000
2023.10.04,11:00,1.05036,1.05164,1.04978,1.0498,6792,2204
2023.10.04,12:00,1.04981,1.05323,1.04962,1.05252,13147,15355
2023.10.04,13:00,1.05249,1.05259,1.05053,1.05071,9935,5416
2023.10.04,14:00,1.05063,1.05118,1.0483,1.04929,14525,-9109
2023.10.04,15:00,1.04927,1.05199,1.04903,1.05177,9010,-95
2023.10.04,16:00,1.05178,1.05218,1.0511,1.05123,5835,-5934
2023.10.04,17:00,1.0512,1.0513,1.05008,1.05028,5279,-11213
2023.10.04,18:00,1.05027,1.0507,1.04978,1.05032,5555,-16768
2023.10.04,19:00,1.05036,1.05195,1.05017,1.05154,4892,-11872
2023.10.04,20:00,1.05154,1.0516,1.05028,1.05038,2194,-14070
2023.10.04,21:00,1.05035,1.05065,1.05029,1.05059,613,-13453
2023.10.04,22:00,1.05068,1.05085,1.05053,1.05063,994,-12459
2023.10.04,23:00,1.05064,1.05092,1.05052,1.05069,999,-11460
2023.10.05,00:00,1.05066,1.0522,1.05022,1.05203,3040,-8420
2023.10.05,01:00,1.05202,1.05288,1.05201,1.05286,4642,-3778
2023.10.05,02:00,1.05287,1.05288,1.05209,1.05231,2520,-6302
2023.10.05,03:00,1.0523,1.05284,1.05215,1.0525,2459,-3839
2023.10.05,04:00,1.0525,1.05263,1.05206,1.05206,2285,-6128
2023.10.05,05:00,1.05206,1.05262,1.05166,1.05174,2900,-9028
2023.10.05,06:00,1.05178,1.0521,1.05048,1.05071,4806,-13834
2023.10.05,07:00,1.05069,1.05145,1.05015,1.05087,7050,-6780
2023.10.05,08:00,1.05086,1.05202,1.05027,1.05041,7305,-14089
2023.10.05,09:00,1.05042,1.05164,1.05034,1.05078,5473,-8612
2023.10.05,10:00,1.05079,1.0523,1.05051,1.05188,5594,-3018
2023.10.05,11:00,1.05187,1.05252,1.05112,1.05237,5678,2660
2023.10.05,12:00,1.05236,1.05298,1.05,1.05147,10765,-8109
2023.10.05,13:00,1.05149,1.05319,1.05077,1.05252,12218,4113
2023.10.05,14:00,1.05249,1.05331,1.05126,1.05302,11586,15699
2023.10.05,15:00,1.05302,1.05373,1.05202,1.05257,10079,5616
2023.10.05,16:00,1.05257,1.05399,1.05241,1.05359,7084,12704
2023.10.05,17:00,1.05359,1.054,1.05288,1.05377,5386,18090
2023.10.05,18:00,1.05385,1.05516,1.05384,1.05509,4964,23054
2023.10.05,19:00,1.05509,1.05516,1.05448,1.05496,3681,19369
2023.10.05,20:00,1.05496,1.05518,1.05479,1.05508,1358,20727
2023.10.05,21:00,1.05464,1.05498,1.05464,1.05483,502,20225
2023.10.05,22:00,1.05482,1.05508,1.05472,1.05483,661,19564
2023.10.05,23:00,1.05482,1.05485,1.05461,1.05463,718,18846
2023.10.06,00:00,1.05466,1.0548,1.05412,1.05416,2918,15928
2023.10.06,01:00,1.05416,1.05446,1.05382,1.05431,3360,19292
2023.10.06,02:00,1.05429,1.05475,1.05413,1.05448,2377,21669
2023.10.06,03:00,1.05448,1.05462,1.05403,1.05425,2352,19313
2023.10.06,04:00,1.05426,1.05444,1.05398,1.05404,1729,17584
2023.10.06,05:00,1.05403,1.05418,1.05334,1.0535,2060,15524
2023.10.06,06:00,1.05348,1.05402,1.05315,1.05346,4222,11302
2023.10.06,07:00,1.05347,1.05511,1.05341,1.05498,6322,17628
2023.10.06,08:00,1.05497,1.05533,1.05421,1.05482,6424,11200
2023.10.06,09:00,1.05483,1.05576,1.05458,1.05527,5431,16635
2023.10.06,10:00,1.05527,1.05634,1.05527,1.05547,4890,21525
2023.10.06,11:00,1.05547,1.05674,1.05505,1.0566,4687,26212
2023.10.06,12:00,1.0566,1.05684,1.04825,1.04964,15465,10743
2023.10.06,13:00,1.04963,1.05227,1.04883,1.05117,16295,27042
2023.10.06,14:00,1.05119,1.05554,1.05051,1.05377,14923,41965
2023.10.06,15:00,1.05376,1.05999,1.0536,1.05948,13817,55782
2023.10.06,16:00,1.05947,1.05954,1.05755,1.05792,9260,46518
2023.10.06,17:00,1.05791,1.05924,1.05772,1.05881,5711,52233
2023.10.06,18:00,1.05881,1.05997,1.0587,1.05934,3636,55869
2023.10.06,19:00,1.05935,1.05962,1.05887,1.05897,4156,51709
2023.10.06,20:00,1.05896,1.05898,1.05825,1.05838,2064,49645
2023.10.08,21:00,1.05525,1.05586,1.05481,1.05551,953,48692
2023.10.08,22:00,1.05552,1.05632,1.05501,1.05581,4247,52943
2023.10.08,23:00,1.05582,1.05685,1.05582,1.05661,3087,56030
2023.10.09,00:00,1.05665,1.05743,1.05621,1.05736,4363,60393
2023.10.09,01:00,1.05736,1.05741,1.05569,1.05632,3867,56522
2023.10.09,02:00,1.05633,1.05656,1.05587,1.05614,3112,53410
2023.10.09,03:00,1.05615,1.05615,1.05516,1.05522,1928,51482
2023.10.09,04:00,1.05522,1.05545,1.05478,1.055,1929,49553
2023.10.09,05:00,1.05501,1.05568,1.055,1.05535,2696,52253
2023.10.09,06:00,1.05539,1.05585,1.05317,1.05371,7322,44927
2023.10.09,07:00,1.05371,1.05395,1.05195,1.0523,8456,36471
2023.10.09,08:00,1.05229,1.05417,1.05201,1.05416,6249,42724
2023.10.09,09:00,1.05417,1.0545,1.05308,1.05334,5073,37647
2023.10.09,10:00,1.05335,1.05338,1.05235,1.05281,4038,33609
2023.10.09,11:00,1.05281,1.05403,1.05269,1.05282,4288,29321
2023.10.09,12:00,1.05279,1.05359,1.05224,1.0533,6891,36216
2023.10.09,13:00,1.05329,1.05547,1.05326,1.05529,10561,46777
2023.10.09,14:00,1.0553,1.05577,1.05372,1.05453,9212,37561
2023.10.09,15:00,1.05453,1.05529,1.05391,1.05397,6023,31538
2023.10.09,16:00,1.05396,1.0544,1.05346,1.05354,4122,27416
2023.10.09,17:00,1.05358,1.05648,1.05352,1.05633,4430,31850
2023.10.09,18:00,1.05632,1.05673,1.05601,1.05643,4491,36341
2023.10.09,19:00,1.05643,1.05702,1.05642,1.05692,4174,40515
2023.10.09,20:00,1.0569,1.05722,1.05651,1.05666,1918,38593
2023.10.09,21:00,1.05665,1.05669,1.05645,1.05649,896,37697
2023.10.09,22:00,1.05655,1.05717,1.05647,1.05688,1007,38708
2023.10.09,23:00,1.05687,1.05797,1.05679,1.05786,1699,40407
2023.10.10,00:00,1.05786,1.05834,1.05707,1.05726,5692,34711
2023.10.10,01:00,1.05727,1.05806,1.05706,1.05731,5535,29176
2023.10.10,02:00,1.05731,1.05769,1.05665,1.0567,3413,25763
2023.10.10,03:00,1.05669,1.05702,1.0566,1.05695,2797,28564
2023.10.10,04:00,1.05695,1.05695,1.05606,1.05614,2531,26029
2023.10.10,05:00,1.05612,1.05669,1.05587,1.05615,3462,22567
2023.10.10,06:00,1.05619,1.05691,1.05547,1.05614,7756,14811
2023.10.10,07:00,1.05609,1.05724,1.05543,1.05717,9488,24303
2023.10.10,08:00,1.05719,1.06095,1.05698,1.06043,9811,34114
2023.10.10,09:00,1.06042,1.06111,1.05973,1.0602,7839,26271
2023.10.10,10:00,1.06019,1.06046,1.05907,1.0592,5454,20817
2023.10.10,11:00,1.0592,1.0592,1.05719,1.05757,6695,14122
2023.10.10,12:00,1.05756,1.05954,1.05742,1.05926,10095,24221
2023.10.10,13:00,1.05921,1.05969,1.05848,1.05942,10534,34755
2023.10.10,14:00,1.05942,1.06066,1.05894,1.05972,10380,45135
2023.10.10,15:00,1.05971,1.06195,1.05961,1.06171,7724,52859
2023.10.10,16:00,1.0617,1.06198,1.06095,1.06171,5616,58475
2023.10.10,17:00,1.06171,1.06183,1.05934,1.05948,6747,51724
2023.10.10,18:00,1.05947,1.06011,1.05925,1.05986,5635,57363
2023.10.10,19:00,1.05988,1.06064,1.05938,1.06048,4063,61426
2023.10.10,20:00,1.06047,1.06064,1.06021,1.06048,1831,63253
2023.10.10,21:00,1.06017,1.06065,1.06017,1.06047,222,63475
2023.10.10,22:00,1.06031,1.06068,1.06023,1.06053,639,64118
2023.10.10,23:00,1.06053,1.06097,1.06035,1.06043,1355,65473
2023.10.11,00:00,1.06042,1.06142,1.06042,1.06106,3484,68957
2023.10.11,01:00,1.06106,1.06123,1.06012,1.06081,3845,65108
2023.10.11,02:00,1.0608,1.06098,1.06021,1.06076,3124,61984
2023.10.11,03:00,1.06076,1.06082,1.06037,1.06048,2057,59927
2023.10.11,04:00,1.06047,1.06077,1.06027,1.06027,1999,57928
2023.10.11,05:00,1.06028,1.06104,1.06006,1.06015,2661,55267
2023.10.11,06:00,1.06016,1.06145,1.05991,1.06104,5116,60387
2023.10.11,07:00,1.06108,1.06283,1.05953,1.05998,9652,50731
2023.10.11,08:00,1.05998,1.06137,1.05933,1.06085,8753,59488
2023.10.11,09:00,1.06085,1.06147,1.06043,1.06045,6488,52996
2023.10.11,10:00,1.06044,1.06067,1.05979,1.06019,5638,47358
2023.10.11,11:00,1.0602,1.06086,1.05964,1.06039,5391,52753
2023.10.11,12:00,1.06038,1.06144,1.05797,1.06143,11883,64636
2023.10.11,13:00,1.06144,1.06347,1.06064,1.0629,12038,76674
2023.10.11,14:00,1.0629,1.06344,1.06183,1.06241,10299,66371
2023.10.11,15:00,1.06241,1.06246,1.06102,1.06126,6911,59460
2023.10.11,16:00,1.06126,1.06129,1.05995,1.06072,6045,53415
2023.10.11,17:00,1.06073,1.06097,1.0585,1.05928,5070,48345
2023.10.11,18:00,1.05926,1.06084,1.05909,1.06071,5500,53849
2023.10.11,19:00,1.0607,1.06158,1.06069,1.06125,4086,57935
2023.10.11,20:00,1.06124,1.06203,1.06116,1.06189,1830,59761
2023.10.11,21:00,1.06164,1.06201,1.06156,1.06192,451,60216
2023.10.11,22:00,1.06199,1.06219,1.06186,1.06193,1094,61310
2023.10.11,23:00,1.06192,1.06256,1.06189,1.06234,1243,62553
2023.10.12,00:00,1.06231,1.06279,1.062,1.06224,2883,65436
2023.10.12,01:00,1.06226,1.06269,1.06201,1.06248,3433,68869
2023.10.12,02:00,1.06247,1.0626,1.06204,1.06239,2902,71771
2023.10.12,03:00,1.06238,1.06291,1.06207,1.06288,2295,74066
2023.10.12,04:00,1.06284,1.06318,1.0627,1.06309,1745,75811
